business_id,city
659,0
562,1
354,2
284,3
758,2
858,4
729,5
191,6
765,5
550,6
564,7
644,2
80,8
702,9
122,10
315,0
794,7
450,11
137,10
711,10
350,3
863,12
31,6
425,3
308,2
419,10
231,10
877,6
913,13
918,14
629,15
804,16
617,8
628,17
589,16
662,18
423,3
385,0
293,19
155,8
274,2
654,2
695,2
92,0
384,16
691,8
655,0
710,6
630,5
889,10
638,0
131,8
809,8
888,2
209,5
482,8
531,0
642,6
619,1
626,0
23,8
100,2
309,20
39,0
247,21
66,2
363,2
356,11
138,22
599,23
906,5
9,3
410,11
919,6
268,0
82,6
290,2
133,24
648,0
217,22
592,25
545,0
300,0
934,9
243,5
815,26
325,12
951,27
510,0
598,8
434,0
303,2
713,2
378,8
275,0
676,20
735,28
154,7
808,24
261,0
316,10
357,7
636,0
757,0
637,2
590,0
845,25
832,8
754,5
26,8
798,13
287,20
501,26
120,16
365,9
652,0
577,6
643,19
684,3
621,20
395,5
910,10
42,6
742,20
595,6
540,16
544,5
903,0
141,0
631,2
854,5
894,16
352,8
412,10
60,3
272,21
682,0
722,8
653,11
377,6
302,9
424,2
666,2
933,0
399,6
33,0
693,2
736,7
856,7
796,0
473,19
616,26
225,2
914,4
897,0
664,9
157,0
383,3
717,2
516,19
237,0
543,0
438,29
370,2
20,8
436,30
84,8
463,28
922,26
235,0
944,8
690,2
847,11
782,6
397,26
411,5
883,10
288,0
741,26
708,2
49,16
17,8
407,0
640,29
471,31
103,8
932,11
694,6
205,0
388,8
532,0
239,32
240,0
612,2
226,26
221,16
872,0
295,25
493,26
530,5
479,0
107,16
329,26
9914,1
697,8
335,0
911,33
477,10
102,10
635,27
766,34
299,2
139,8
936,2
391,11
182,8
146,1
670,5
826,35
279,11
915,0
427,8
800,10
89,11
526,6
929,20
511,11
420,19
881,2
126,8
622,0
677,0
70,11
207,2
755,8
783,0
402,7
108,36
306,10
62,11
228,2
870,0
484,11
267,7
452,20
920,3
588,37
879,3
575,0
524,26
581,1
421,11
73,0
498,6
686,6
194,11
405,10
321,16
743,16
47,7
817,10
776,2
669,26
160,0
874,2
394,0
641,11
245,0
57,6
44,6
330,5
149,38
848,6
569,34
199,0
703,8
3,0
145,2
846,7
227,11
68,0
469,8
304,26
332,10
521,0
346,2
396,6
844,31
422,36
529,26
381,26
678,1
464,6
841,2
645,0
950,0
935,0
255,2
585,0
472,20
314,7
200,2
358,0
344,2
777,11
14,11
7,0
491,2
658,30
367,9
610,13
520,28
4,8
253,20
426,10
213,8
728,16
454,6
111,1
418,0
347,0
746,32
171,6
368,0
260,8
828,2
681,32
539,16
646,8
152,6
307,2
362,7
487,6
689,11
95,32
400,6
190,1
895,0
430,14
606,8
1,16
504,9
797,22
439,10
673,8
349,6
371,5
657,8
79,5
688,8
730,8
925,2
251,10
506,19
899,22
573,2
602,0
43,6
112,11
53,8
183,19
294,0
408,20
8,6
604,0
78,0
71,0
668,0
276,5
236,8
744,0
478,0
161,3
878,16
117,6
938,9
74,5
113,26
924,2
15,8
446,10
541,0
607,20
892,8
413,0
834,25
153,39
273,16
376,6
904,19
159,26
67,27
667,8
752,6
181,26
10,0
650,36
570,6
262,0
890,40
492,2
115,0
322,0
178,0
603,32
163,2
188,2
169,8
313,19
128,0
823,0
301,41
600,20
442,2
258,2
142,7
50,8
489,7
310,8
184,5
345,16
91,10
512,0
851,2
517,2
271,10
698,10
931,9
908,7
27,22
583,10
769,11
61,0
714,9
535,8
948,27
109,32
791,21
555,2
124,2
448,0
379,2
716,5
24,8
29,2
177,16
406,6
891,10
116,23
816,2
852,26
715,2
51,0
868,0
683,0
164,5
759,42
264,13
86,2
433,43
333,7
587,6
369,2
647,0
270,19
814,6
466,0
558,2
355,26
456,1
579,27
502,2
552,13
947,5
618,32
719,0
392,19
246,1
366,8
896,19
281,0
234,2
525,19
930,7
519,0
731,6
634,0
93,8
751,6
218,43
326,8
475,19
48,8
737,36
707,16
318,2
101,1
786,16
401,16
490,10
675,0
586,3
857,2
172,0
476,2
747,11
696,8
775,10
560,20
37,6
211,0
453,2
849,11
873,2
56,0
862,20
415,23
459,8
249,6
256,0
123,0
130,0
727,10
144,44
311,8
623,8
633,45
69,20
839,13
99,0
455,6
193,0
632,11
96,19
216,23
214,2
738,20
359,2
571,20
21,0
494,46
156,8
813,25
323,0
215,0
361,19
334,26
787,6
567,0
753,11
563,0
822,14
620,2
767,0
799,6
499,10
724,5
319,6
812,6
432,47
548,20
457,3
565,27
503,32
338,8
97,0
223,6
927,2
699,0
726,24
901,10
435,0
224,10
732,5
952,0
593,6
485,0
780,6
403,23
248,2
186,2
87,5
393,11
821,1
447,2
336,2
627,0
470,19
282,4
35,16
923,14
661,0
283,0
94,2
559,0
912,31
305,11
945,11
615,26
98,2
88,19
375,32
417,19
483,11
928,23
278,10
25,16
480,0
537,2
805,16
756,2
917,20
198,11
692,32
763,2
495,0
312,2
192,3
554,5
898,2
409,2
257,16
440,0
12,10
613,10
201,2
105,2
389,10
513,0
789,0
625,6
793,0
106,6
885,0
578,6
445,8
802,0
342,0
750,10
320,23
611,0
840,26
884,35
64,8
705,33
574,11
252,0
665,8
596,2
546,0
110,1
266,1
230,19
129,0
674,8
764,1
679,7
509,2
533,8
374,31
22,0
59,27
807,16
523,11
250,0
16,0
390,0
886,34
829,20
195,8
542,0
486,11
865,2
212,3
709,7
733,0
508,8
173,2
81,10
921,34
317,8
468,0
941,10
32,0
30,19
6,0
63,11
790,48
136,8
902,32
297,31
135,2
203,8
566,20
285,20
900,8
449,2
770,6
292,11
118,8
263,49
55,10
860,12
649,16
327,6
58,0
866,21
864,8
850,50
614,26
706,9
324,2
372,16
720,2
608,11
208,32
946,20
104,8
197,2
353,20
774,8
943,0
687,8
45,10
778,11
458,31
289,0
835,0
771,30
576,2
298,3
148,0
196,0
818,8
522,8
416,8
220,2
277,11
166,0
269,26
2,0
444,2
254,8
241,0
474,16
180,8
210,11
481,0
505,2
761,51
810,11
909,0
451,26
398,20
174,16
121,0
5,0
238,0
328,0
348,3
158,20
437,0
259,20
671,31
725,10
488,2
151,5
591,8
179,8
414,2
639,20
497,2
556,52
551,11
785,39
462,3
801,0
680,11
597,0
825,16
594,0
704,3
536,29
660,23
762,8
189,5
549,10
465,2
867,8
557,2
54,6
134,11
836,9
286,0
387,53
176,0
582,0
219,8
779,10
875,8
83,0
170,0
461,22
534,5
853,19
819,18
942,8
656,10
568,6
507,1
803,5
337,0
467,3
601,6
90,0
672,8
114,8
547,0
28,0
52,5
460,23
443,2
496,26
150,0
760,8
580,8
38,11
206,2
140,0
893,19
40,2
831,11
19,2
855,6
386,0
824,2
749,7
46,1
441,19
428,5
572,2
748,32
18,6
768,0
125,0
343,8
527,8
609,19
876,7
887,2
280,22
833,0
380,19
76,0
792,0
772,0
784,54
222,0
11,8
837,0
514,24
949,3
75,0
431,8
939,55
339,36
820,26
937,10
341,6
296,2
871,7
119,19
175,0
162,8
788,1
41,0
869,6
373,6
843,11
916,0
429,56
36,5
242,14
739,5
926,23
880,2
204,8
404,7
77,3
72,6
882,2
382,28
13,0
265,12
233,5
723,2
907,7
605,7
518,32
663,32
132,19
953,7
712,7
85,6
168,8
331,19
624,10
905,10
553,6
806,3
700,2
340,26
232,43
734,2
795,0
701,8
781,0
842,0
65,6
147,5
827,54
685,5
291,2
185,0
830,32
528,0
811,16
838,32
584,0
773,8
34,0
561,0
745,0
202,8
229,19
721,8
500,0
538,5
167,2
861,10
718,2
940,0
351,26
165,27
364,0
187,6
127,10
651,0
740,20
143,0
515,10
244,19
360,2
859,20
1213,11
1756,11
1056,0
1030,6
1087,16
1821,3
980,8
1829,0
1800,2
1380,8
1421,5
1751,2
1618,10
1176,19
1347,6
1044,8
1919,2
1733,26
1094,8
1127,23
997,0
1636,3
1891,0
1683,57
1658,2
1892,11
1349,6
1786,10
1338,2
1012,0
1116,2
989,0
1691,0
1180,10
1437,1
1289,0
1605,0
1741,2
1584,10
1561,20
1130,6
1606,6
986,26
1360,0
1457,6
1438,0
1255,2
1530,19
1298,2
1613,26
1135,26
1641,58
1157,2
1215,20
1340,19
1708,0
1540,11
1698,11
1822,8
1103,16
1917,0
1378,0
1031,6
1333,8
1441,24
1078,0
1422,3
1252,16
1238,6
1488,9
1692,0
1615,2
1350,2
1015,8
1665,10
1233,59
1068,1
1201,8
1593,16
1262,5
1889,8
991,6
1071,0
1014,8
1690,39
1217,8
1820,2
1320,32
1568,2
965,8
1655,10
1315,60
1265,2
1673,5
1576,8
1291,8
1285,26
1738,16
1630,20
1440,5
1628,20
1057,11
1208,2
1006,0
1582,8
1638,8
1869,11
1395,8
1753,8
981,8
1162,0
1385,50
964,0
1633,61
1172,0
1578,2
1137,32
1769,3
1481,16
1108,26
1284,5
990,6
1806,2
1304,0
1260,0
976,0
1061,5
1611,6
1646,10
1504,5
1334,21
1844,3
1823,7
1812,62
1617,0
1522,8
1507,6
1480,3
1932,19
1042,11
1221,16
1808,16
1037,63
1003,8
1228,2
1580,0
1205,2
1287,23
1780,43
1807,38
1650,11
1446,8
1020,0
1245,2
1678,23
1145,0
1153,16
1267,20
1396,0
1305,26
1865,0
1070,32
1502,19
1164,2
1009,8
1508,3
1389,0
1788,16
1571,1
1727,2
1874,64
1299,0
1497,11
1131,0
1601,17
1754,8
1744,2
1423,0
1661,6
1212,19
1896,11
1853,16
1939,5
1096,11
1337,6
1064,10
1460,10
1526,26
1857,2
1836,2
1348,0
1721,16
1383,2
1362,0
1722,7
1732,28
1705,26
985,0
1567,0
1719,0
1509,5
1256,10
1432,10
1831,0
1516,26
1490,6
1276,10
1642,7
1452,0
1619,65
1126,16
1430,11
1845,35
1898,0
1151,6
1500,10
1281,0
1466,8
1361,20
1749,31
1723,16
1418,6
1597,5
1120,0
1053,66
1904,67
1177,0
1243,6
1513,6
1663,7
1355,2
1114,2
1755,32
1887,8
1330,11
1478,8
1310,57
1548,8
1002,0
1652,0
1631,7
1758,6
1862,6
1553,16
1693,30
1462,3
1444,20
1141,8
1409,6
1884,2
1876,26
1142,5
1174,26
1241,8
1069,7
1288,11
1431,2
1519,0
1787,7
1133,0
1117,10
1399,20
1535,0
1367,5
1121,0
1695,2
1813,8
1782,2
1167,8
1408,32
1384,0
1515,8
1424,0
1577,0
1182,6
1097,11
1470,0
1900,7
1058,10
1475,1
1447,11
1055,6
1359,0
1402,27
1302,8
1494,12
1566,30
1499,0
1496,68
1386,29
1906,12
1604,8
1882,0
1169,6
957,0
1911,0
1326,2
1189,0
1139,11
1413,8
1196,0
1393,20
1866,0
1928,11
1528,2
1734,30
1209,2
1082,0
1018,0
1098,8
1211,0
1026,0
1309,10
1329,2
1854,0
1804,11
1231,10
963,1
1214,9
1165,5
1237,8
1365,19
1765,6
1248,2
1022,0
1621,8
1075,6
1792,18
1035,32
1672,16
1024,2
987,8
1711,2
1915,13
1060,0
1390,23
1550,10
1493,3
1138,2
1531,2
1560,0
1387,2
988,2
1713,19
1872,10
1125,69
1232,2
1482,20
1931,8
1506,16
1458,2
1537,8
1543,8
1101,6
1505,8
1894,8
1207,0
1520,8
1016,0
1676,5
1645,7
1436,5
1594,5
1521,8
1005,0
1420,5
1895,19
1244,8
1427,20
1118,6
1815,70
1773,8
1303,0
1784,10
974,8
1849,2
1414,6
1185,7
1029,6
1609,5
1805,2
1686,7
1150,8
1416,35
1549,24
1318,43
1583,0
1775,10
1877,5
1369,0
1625,10
1054,26
1798,32
1119,0
1897,28
1036,5
1573,2
1570,71
1830,28
1388,9
1092,43
1825,8
1442,32
984,8
1230,10
1155,2
1311,8
1581,8
1745,2
1589,11
1881,5
1397,72
1346,0
1415,8
1616,7
1023,23
1592,61
1588,7
1084,0
1668,7
1343,12
1725,6
1934,20
1647,7
1587,0
1657,0
1659,0
1653,6
1052,9
1074,8
1938,11
1903,73
1417,0
1467,2
1435,20
1701,5
1433,11
1404,2
1796,74
1034,27
971,0
1106,0
1627,6
1358,6
1428,6
1049,10
1107,10
1216,2
956,0
1449,7
1257,2
1878,0
1059,5
1224,10
1077,8
1545,8
1112,32
1371,16
1783,0
1579,0
1045,2
1280,10
1912,29
996,0
1008,1
1266,8
1534,9
1341,11
1834,16
1173,2
1930,9
1264,26
1842,62
1848,0
1761,6
1729,9
1033,0
1623,18
1331,2
1091,2
954,8
1731,8
1477,11
1677,0
1405,8
1184,32
1453,17
1883,11
1066,20
1772,2
1019,0
1204,5
1247,75
1572,2
1083,2
1575,11
1544,8
1088,8
1918,0
979,2
1847,0
1296,8
1669,6
1319,8
1598,0
1195,8
1046,0
1574,23
1936,47
1599,0
1770,0
1136,2
1841,2
1274,2
1614,7
1286,0
1766,0
1591,10
1105,2
1278,27
1251,0
1748,11
1634,0
1814,2
1707,2
1742,6
1680,6
1484,13
1730,8
1443,0
973,23
1463,19
1366,2
1219,26
1735,16
1283,8
1810,2
1090,2
1163,32
1373,23
1154,5
1809,11
1639,0
1654,0
1067,11
1040,8
1777,6
1901,2
1899,2
1558,1
1379,16
1391,11
1495,0
1401,16
1837,10
1166,21
1197,26
1518,8
1181,20
1790,0
1335,8
1124,2
1412,8
1563,0
1590,13
1816,23
1905,2
1487,0
1013,6
1202,2
1555,8
1465,0
1927,76
1632,8
1314,0
1608,8
1270,2
1464,5
1263,0
1406,0
1410,6
1694,51
1602,5
1718,8
1662,0
1110,2
1210,1
999,2
1047,8
1525,5
1179,8
1924,1
1089,0
1879,3
1242,0
1160,0
1454,34
968,8
1327,6
1474,0
1860,11
1095,20
961,19
1909,35
1471,5
1038,8
1472,5
972,0
1342,20
1926,8
1439,12
1122,1
1051,0
1867,7
1868,0
1235,31
1102,19
1188,8
1795,7
1629,2
1710,36
1864,0
1028,8
1027,0
1062,8
1743,77
1295,11
992,0
1381,2
1001,7
1674,2
1080,16
1682,0
1622,8
1222,10
966,19
1875,6
1426,0
1503,6
1250,43
1170,2
1498,1
1364,6
1649,0
1799,6
1833,10
1325,8
1908,26
1626,7
1104,0
1762,78
1640,19
1827,0
1461,6
1459,8
1933,13
1099,8
1702,8
1564,23
1134,0
1363,16
1011,2
1644,8
1556,8
1186,11
1491,16
1852,0
1890,6
1637,2
1843,2
1223,7
1750,79
1768,8
1178,8
1856,2
1111,6
1377,10
1161,8
1279,0
1158,2
1935,0
1293,2
1797,9
1737,2
1846,2
1085,57
1321,0
1187,2
1149,0
1171,8
1272,44
1229,0
1398,26
1921,6
1225,11
1313,6
1308,0
1336,10
1569,8
1076,2
1835,33
1916,0
1392,0
1199,2
1752,10
1451,80
1376,0
1704,0
1290,0
1554,48
1880,8
1032,8
1273,3
1533,1
1759,26
1492,2
1740,26
1357,11
1370,2
1920,7
1063,6
1072,0
1476,0
1322,10
1888,1
1838,2
1323,26
1183,8
1685,23
1551,10
1776,9
1760,0
1839,21
1282,81
1236,23
1356,3
1065,2
1039,13
1316,32
1021,20
1352,32
1511,10
1595,23
1152,2
1048,6
1624,2
1902,0
1479,32
1603,7
1485,0
1861,6
1764,0
1651,12
1324,19
1239,0
1907,10
1671,8
1194,8
1714,82
1261,20
1050,3
1328,3
1664,6
1529,21
1720,6
1198,8
962,6
1277,2
1767,0
1354,0
1850,12
1353,2
1240,2
1146,20
1382,19
1778,8
1885,0
1193,6
1679,11
1259,5
1483,5
1697,6
958,0
1307,10
1332,1
1206,2
993,3
975,39
1736,0
1317,0
1600,83
1886,23
1689,7
1863,11
967,8
1017,8
1081,20
1771,6
1312,5
1132,8
1227,8
1004,0
1747,2
1100,6
1306,0
1746,0
1779,2
1374,84
1785,26
1586,8
1667,19
1339,2
1512,2
1716,3
1375,1
1717,10
1450,11
1703,7
1670,5
1148,0
1929,28
1817,2
1234,8
1565,8
1851,11
1620,8
1249,0
1706,6
994,6
1826,19
1840,10
1000,6
1763,19
1643,8
955,5
1656,8
1585,85
1648,2
1073,19
1538,0
1612,0
1559,2
1859,2
1489,5
1218,6
1712,0
1828,14
1819,2
1147,5
1922,29
1539,32
1203,23
1190,2
1192,8
1191,9
1400,2
1258,3
1789,2
1523,30
1268,0
1811,1
1093,2
1115,5
977,0
1351,0
1514,10
1419,5
1517,2
1434,0
1635,6
1254,0
1696,86
1709,8
1802,2
1345,26
1294,0
1675,2
1175,19
1246,0
1726,8
1300,0
1456,2
1832,0
1562,2
1226,2
1140,17
1429,3
1220,24
1801,2
1168,5
1123,27
1156,0
1923,7
1532,0
1527,6
1607,2
1425,0
1292,32
1144,8
1794,3
1910,2
1724,26
1301,2
1394,10
1524,35
970,8
960,0
1660,20
1486,8
1858,2
1079,16
1411,8
1200,10
1025,8
1473,11
1699,6
1940,8
1793,8
1010,6
1368,20
1757,7
1455,0
1143,8
1041,0
1275,2
1870,16
1824,26
1739,2
1007,6
1253,16
1344,8
1610,24
1557,87
1937,2
959,2
1552,11
1407,0
1818,26
1546,9
978,8
1914,23
1372,0
1109,10
1159,2
1445,19
1893,10
1925,85
998,6
1774,88
1791,26
1297,2
1855,16
1666,28
1687,6
1128,3
1700,20
1913,2
1469,19
1501,7
1536,6
1043,3
1547,32
1113,5
1596,2
1086,32
982,5
1448,11
1684,11
1271,0
1803,18
1728,5
969,20
1129,5
1715,13
1873,3
1468,23
1510,6
1542,10
983,0
1403,3
1781,16
1269,20
995,8
1681,3
1688,2
1541,20
1871,19
2610,5
2719,2
2503,26
2714,10
2128,8
2489,0
2700,0
2571,32
2005,0
2201,5
2566,19
2176,0
2205,2
2402,10
2442,0
2971,12
2008,2
2161,6
2771,0
1942,5
2248,8
2082,89
2376,10
2375,26
2936,24
2645,8
2630,0
2287,0
2956,2
2029,8
2726,0
2438,35
2512,2
2894,2
2240,2
2787,11
2179,7
2049,0
2209,2
2333,2
2173,10
2921,16
2642,5
2935,6
2662,2
2547,6
2334,17
2102,8
2354,0
2676,25
2260,8
2828,0
2851,19
2424,2
2002,2
2560,0
1967,2
2951,33
2230,7
1963,6
2753,8
2599,90
2498,8
2666,61
2275,6
2358,0
2546,1
2019,5
2452,6
2112,2
2318,2
2131,0
2768,0
2745,8
2072,6
2224,0
2410,29
2533,11
2320,2
2580,14
2048,14
2899,39
2918,2
2829,26
2132,20
2906,91
2557,0
2172,6
1956,6
2000,8
2501,6
2955,20
2168,8
2510,6
2556,8
2383,6
2241,8
2861,2
2793,23
2607,8
2109,8
2103,9
2426,0
2937,16
2094,11
2445,0
2197,0
2754,2
2129,27
2387,0
2564,14
1990,0
2567,8
2797,10
2163,26
2650,8
2538,23
2915,16
2540,8
2032,16
1994,8
1995,0
2303,8
2222,2
2627,26
2180,2
2649,8
2895,0
2673,30
2706,8
2578,9
2326,11
2687,26
2469,36
2338,5
2062,10
2794,8
2218,11
2898,7
2436,20
2152,0
2133,11
2750,92
2212,1
2875,36
2298,35
2178,6
2880,5
2015,8
2670,20
2552,21
2600,8
2847,6
2965,8
2357,8
2309,8
2941,9
2394,10
1986,16
2466,5
2795,2
2075,8
2485,2
2465,0
1958,2
2093,8
2115,6
2617,32
1972,0
2149,3
2246,0
2603,8
2467,0
2960,0
2290,93
2804,26
2122,8
2691,0
1969,5
2144,5
2477,0
2572,6
2766,6
2850,51
2819,11
2834,0
2966,0
2379,10
2929,21
2523,9
2134,0
1962,2
2283,8
2761,2
1974,3
2821,11
2522,8
2293,6
2716,8
2174,6
2055,0
2962,54
2943,94
2857,2
2388,8
2952,2
2554,2
2451,2
2780,8
2886,2
2815,2
2003,8
1952,95
2901,2
2444,19
2742,21
2136,6
2474,24
2431,26
2883,0
2543,10
2370,2
2435,2
2860,0
2608,16
2548,2
2594,0
2954,10
2081,6
2183,38
2349,26
2858,7
2773,23
1980,0
2622,28
2291,10
2456,6
2731,0
1976,0
2866,10
2453,43
2796,22
2806,0
2440,5
2160,8
2166,0
2824,8
2324,8
2721,2
2088,6
2391,2
2450,53
2425,19
2520,6
2505,3
2182,8
1978,2
2229,0
2083,6
2585,0
2725,8
2822,2
2237,8
2619,11
2135,0
2526,32
2553,0
2817,0
2727,2
2789,3
2825,31
2811,32
2715,17
2155,0
2639,0
2169,0
2784,2
2355,19
1954,0
2949,0
1961,2
2916,16
2017,10
2864,57
2407,2
2604,2
2575,8
2321,2
2013,8
2492,2
2411,3
2844,0
2085,8
2836,10
2123,6
2735,0
2833,96
2184,5
2405,2
2868,2
2816,8
2216,11
2181,30
2922,32
2021,0
2098,6
2490,7
2579,8
1996,0
2037,0
2385,6
2053,9
2909,2
2170,8
2646,0
2050,8
2058,6
2912,0
2417,30
2542,2
2146,0
2884,10
2596,8
2483,20
2590,25
2199,8
2724,23
2074,57
2353,6
2602,8
2317,2
2026,8
2276,10
2361,8
2443,21
2225,2
1998,2
2056,5
2077,10
2191,8
2367,7
2194,1
2873,5
2061,2
1965,0
2711,2
2471,2
2635,0
2506,0
2677,20
2043,0
2531,19
2697,5
1946,7
2785,12
2223,6
2696,6
2838,0
1985,8
2953,97
2279,11
2708,98
2651,3
2961,0
2900,11
1945,0
2306,8
2592,16
2325,5
2541,0
2143,8
2683,7
2395,8
2261,2
2257,5
2606,11
2808,99
2315,23
2486,2
2813,8
2038,10
2040,11
2245,0
2057,6
1964,2
2071,23
2322,11
2678,21
2196,0
2963,11
2782,8
1984,16
2479,11
2733,10
2114,8
2023,0
2969,10
2509,0
2827,8
2472,0
2612,6
2749,23
2545,16
2400,82
1957,20
2803,41
2774,6
2615,0
2421,10
2100,2
2942,19
2312,7
2730,12
1947,0
2016,26
2073,0
2514,20
2551,2
2843,6
2932,0
2095,32
2717,3
2476,2
2164,6
2314,24
2812,57
2231,0
2527,8
2300,0
2491,57
2688,2
2616,16
2228,32
2025,19
2127,10
2449,16
2907,5
2145,8
2684,7
2141,6
2004,8
2786,0
2629,0
2881,12
2478,5
2274,19
2296,47
2217,11
2266,0
2249,2
2328,46
2158,23
2689,8
2192,7
2710,20
2076,21
2285,0
2213,0
2760,10
2927,28
1988,0
2468,2
2113,0
2665,10
2330,24
2637,62
2060,0
2854,8
2640,0
2648,3
2377,16
2470,2
2634,8
2507,6
2859,5
2457,0
2447,0
2746,8
2867,1
2412,2
2258,2
2446,12
2313,0
2513,8
2416,0
2148,3
2660,0
2464,2
2433,0
2104,5
2561,11
2863,6
1975,41
2390,5
2798,0
2845,2
2157,6
2934,19
2519,0
2335,6
2278,2
2623,26
1953,2
2865,2
2329,21
2586,0
2892,26
2069,11
2263,11
2570,7
2685,11
2555,0
2020,2
2511,8
2763,30
2911,38
2116,2
2702,2
2663,2
2948,7
2672,2
2675,2
1992,3
2805,21
1941,19
2111,2
2381,32
2243,1
2493,44
2759,31
2484,19
2565,0
1959,0
2695,2
2214,7
2250,6
2620,0
2839,0
2267,10
2393,0
2480,1
2204,2
2099,0
2699,25
2525,2
1989,6
2010,8
2800,2
2332,3
2454,19
2832,5
2432,6
2914,2
2885,11
2268,0
2068,9
2206,26
2031,6
2401,7
2305,10
2563,0
2814,16
2106,5
2462,20
2933,6
2584,0
2853,11
1960,6
2295,26
2397,6
2138,6
2872,21
2084,0
2897,3
2220,8
2653,2
2052,2
1999,0
2926,10
2165,10
2704,2
2117,0
2779,1
2967,36
2236,0
2959,10
2494,8
2713,24
2792,7
2758,0
2007,2
2430,10
2667,2
2392,8
2970,32
2686,0
2870,20
2840,2
2238,26
1977,0
2012,2
2374,10
2923,0
2537,7
2414,31
2294,2
2167,0
2403,0
2597,10
2920,40
2363,2
2656,9
2549,0
2652,8
2802,2
2756,6
2096,6
2299,16
2365,6
2856,11
2342,8
1943,10
2611,10
2234,20
2661,11
2203,16
2277,0
2770,3
2722,0
2574,6
2244,26
2105,16
2386,26
2347,16
2609,8
2625,8
2729,100
2189,26
2270,0
2945,8
2964,10
2487,26
2151,32
2830,101
2319,2
2874,9
2461,54
2638,0
2682,10
