business_id,city
5891,2
5603,10
5905,80
5487,7
5115,32
4968,36
5804,2
5184,2
5845,94
5637,2
5169,0
5056,0
5010,8
5881,10
5038,11
4956,6
5478,2
5725,74
5072,26
5899,8
5042,8
5181,11
5452,0
5651,10
5614,0
5683,2
5827,2
5583,8
5763,8
5784,2
5782,2
5501,7
5153,5
5752,12
5768,36
5335,66
5013,6
5548,39
5795,2
5753,2
5589,26
5119,10
4997,26
5655,26
5810,10
5901,0
5638,6
5506,20
5617,5
5369,20
5524,8
5826,0
5505,8
5149,16
5002,0
5270,1
5608,7
5217,11
5166,0
5660,2
5852,8
5258,0
5180,2
5282,0
5086,0
5632,8
5241,0
5701,2
5050,10
5464,10
5078,8
5095,32
5723,5
5504,8
5894,54
5329,16
5151,8
5823,26
5762,5
5672,10
5398,24
5360,10
4998,2
5492,8
5893,1
5156,2
5896,10
5479,2
5526,8
5222,0
5604,0
5670,2
5391,11
5297,24
9916,0
5322,10
5366,2
5842,10
5815,8
5584,26
5855,0
5627,26
5228,0
5177,0
5758,8
5327,0
5728,10
5587,7
5390,10
5612,10
5761,2
5640,6
5556,9
5457,9
5167,26
5447,2
5388,0
5759,8
5904,0
5653,104
5695,2
5368,2
5545,0
5813,20
5467,8
5152,8
5544,11
5522,32
5636,19
5131,0
5427,10
5252,0
5307,31
5421,11
5237,2
5049,8
5301,2
5553,0
5850,17
5508,83
5196,8
5075,2
5631,0
5098,0
5160,16
5887,0
5106,6
5580,0
5312,28
5737,6
5117,11
5571,61
5393,13
5432,8
5739,8
5248,20
5543,7
5405,2
5048,8
5649,6
5461,8
5243,5
5708,32
5107,2
5068,0
5864,26
5225,8
5409,8
5775,0
5730,8
5772,8
5623,13
5888,0
5767,0
5154,8
5693,8
5550,2
5797,8
5202,8
5859,0
4965,11
5534,2
5289,94
5869,2
5150,0
5345,0
5729,35
5100,8
5794,8
5563,10
5008,8
5134,26
5750,20
5124,26
5746,13
5872,2
5586,19
5113,8
5634,32
5539,2
5029,3
5885,6
5800,44
5420,2
5468,0
5250,8
5135,0
5142,17
5806,20
5809,23
4999,6
5198,5
5039,32
5626,2
5828,98
5736,3
5892,9
5567,26
5025,0
5546,8
5189,0
5481,3
5147,6
5341,6
4964,0
5206,5
5491,0
4986,6
5754,21
5064,0
4973,0
5830,5
5661,5
5003,2
5531,2
5665,20
5699,16
5012,2
5646,11
5874,2
5643,1
5370,11
5062,16
5325,2
5593,105
5668,1
5231,6
5379,5
5856,8
5061,5
5558,6
4962,32
5717,7
5268,10
5332,2
5011,8
5148,0
5052,2
5886,93
5208,0
5733,8
5426,6
5902,0
5082,19
5395,6
5323,6
5428,0
5416,11
5163,0
5093,0
5022,8
5211,20
5359,0
5685,30
5130,0
5383,5
5690,6
5392,8
5488,8
5565,0
5625,138
5267,32
5328,8
4989,6
5214,0
5790,0
5183,0
5220,23
5315,6
5781,8
5633,2
5679,8
5630,0
5485,30
4990,9
5676,7
5264,0
5591,0
5578,8
5334,2
5749,6
5195,26
5554,0
5681,8
5319,0
5024,0
4974,8
5722,0
5108,0
5347,11
5711,11
5860,11
5272,16
5092,8
5908,0
5219,16
5397,0
5513,6
5657,0
5357,85
5041,1
5594,0
5026,8
5122,8
5000,0
5547,26
5423,2
5178,139
5406,0
5030,0
5437,0
5579,66
5673,11
5610,10
5814,0
5036,8
5456,0
5021,7
5367,13
5560,0
5853,0
5671,7
4979,0
5533,8
5088,2
5786,0
5460,6
5185,8
5311,0
5140,10
5498,7
5805,9
5514,16
5318,0
5309,20
5293,2
5033,11
5825,2
5446,2
5455,0
4948,0
5707,2
9917,26
5190,0
5091,16
5848,6
5700,6
5089,2
5495,0
5275,11
5014,0
5294,2
5835,10
4959,8
5811,8
5734,26
5613,9
5128,6
5235,11
5338,2
5053,6
5817,0
5337,2
5588,14
5375,3
5849,9
5350,0
5557,8
5721,0
5871,2
5562,20
5365,7
5116,7
5650,19
5530,2
5157,6
5861,11
5609,11
5175,6
5058,0
5834,0
5300,0
5372,10
5863,2
5796,32
4980,20
5019,1
5380,2
5342,7
5346,10
5798,19
5812,0
5592,10
5465,8
5403,8
5120,0
5500,0
5910,10
5349,2
5044,0
5280,2
5727,2
5260,2
5726,0
5277,11
5176,26
5043,10
5590,5
5635,0
5371,7
5663,5
5647,6
5031,0
5691,0
5330,10
4996,5
5822,25
5326,0
5412,0
4952,0
5436,6
5741,8
5254,6
5316,8
5470,8
5851,40
5132,2
5868,20
5494,8
5023,24
5779,3
5569,31
5278,8
5261,54
5486,14
5597,2
5689,10
5121,0
5249,6
5879,0
4950,8
5780,8
5182,2
5097,6
5692,0
5389,8
5836,11
4978,0
5284,11
5442,0
5802,16
5084,6
5576,2
5020,8
5710,23
4957,8
5832,27
5104,2
5413,3
5599,0
5821,19
5071,0
5239,2
5596,2
5083,6
5313,10
5605,6
5841,106
4958,0
5136,11
4955,2
5674,74
5840,31
4966,7
5210,10
4976,0
5564,39
5192,0
5336,20
5748,2
5463,2
5006,0
5740,2
5472,11
5788,0
5063,6
5570,1
5415,98
5473,0
5028,20
5358,6
5476,9
5201,5
5123,0
5279,0
5004,8
4981,0
5618,0
5686,6
5687,32
5127,2
5399,11
4983,0
5705,2
5801,2
5439,2
5105,8
5667,10
5066,2
5601,2
5059,11
5055,0
5060,0
5598,98
5611,2
5310,2
5306,8
5520,8
5308,2
5658,0
5317,10
5016,0
5139,20
5629,134
5703,26
5320,7
5882,2
5161,0
5218,140
5340,2
5527,5
5566,7
4970,5
5324,0
5103,23
5408,6
5854,26
4969,0
5720,0
5146,2
5540,8
5675,8
5246,28
5244,26
5363,14
5602,6
5816,5
5807,0
5793,16
5497,2
5483,6
5787,0
5129,0
5266,0
5209,2
5384,8
5704,141
5542,6
5912,29
5057,32
5831,0
5824,2
5521,0
5257,0
5352,1
5482,2
5401,6
5045,11
5441,5
5453,8
5143,2
5870,10
4951,50
5639,0
5843,2
5574,5
5179,0
5229,31
5776,0
5666,10
5226,7
5027,0
5287,0
5616,0
5410,2
5517,8
5215,16
5205,5
5471,8
5774,6
4985,3
5803,3
5047,0
5376,17
5145,8
4977,11
5607,10
5450,6
5407,1
5620,20
5477,8
4994,2
5173,3
5404,0
5532,11
5255,142
5697,11
5076,6
5644,2
5188,2
5276,0
5619,2
5431,2
5259,0
5577,2
5295,0
5348,2
5648,32
5387,32
5018,0
5339,8
5288,0
5114,0
5702,21
5118,32
5212,6
5386,6
5085,2
5001,8
9928,0
5582,2
5081,7
5070,2
5898,11
5037,102
5507,10
5621,2
5889,20
5354,0
5911,57
5568,10
5895,20
5747,2
5913,2
5451,143
4953,46
5087,0
5628,29
5240,11
5529,0
5884,0
5559,8
5469,0
5419,6
5541,7
5382,8
5696,11
5585,10
5677,2
5223,6
5903,8
5032,5
4963,6
5838,2
5263,0
5897,2
5743,7
4960,8
5575,2
5714,74
5034,2
5299,8
5857,8
5378,2
5595,7
5875,2
5785,26
5394,2
5656,19
5600,0
5641,2
5745,2
5193,0
5688,3
5466,20
5551,8
5159,16
5878,10
5474,2
5314,8
4971,0
5227,8
4987,8
5907,0
5171,8
5820,8
5731,8
5164,0
5007,0
5101,6
5622,16
5073,10
5203,0
5414,6
5880,26
5141,26
5110,8
5046,144
5512,19
5361,11
5449,2
5712,29
5581,24
5538,25
5191,2
4995,2
5536,21
5829,5
5207,1
5766,34
5015,11
5645,6
5099,0
5624,0
5664,0
5256,23
5462,7
5233,98
5606,13
5503,3
5234,8
5459,8
5400,11
5137,24
4949,10
5792,8
5808,8
5525,26
5054,0
5846,6
5417,8
5265,10
5402,6
5448,3
5454,5
5396,8
4954,0
5230,8
5251,5
5333,32
5170,8
4972,0
5865,27
5732,7
5221,23
5499,11
5445,2
5890,2
5698,8
5435,2
5187,19
5615,5
5493,3
5411,20
5305,0
4961,0
5694,0
5253,7
5883,16
5291,5
5833,2
5756,16
5777,10
5866,0
5331,3
5197,0
5418,8
5438,44
5837,28
5659,10
5040,11
5262,6
5174,6
5458,0
5017,10
4982,0
5755,24
5434,5
5496,5
5213,2
5247,8
5353,36
5245,9
5443,2
5304,8
5373,6
5204,0
5424,16
5271,11
5516,2
5285,0
5549,5
5844,32
5194,32
5286,0
5096,0
5079,32
5572,9
4992,0
5074,0
5718,3
5224,19
5876,6
5155,0
5678,145
5172,24
5552,8
5296,0
4993,0
5444,11
5715,2
5168,0
5719,26
5778,146
5381,8
5429,10
5109,11
5094,2
5355,31
5764,10
5126,16
5818,6
5232,2
5771,57
5735,2
5433,2
5669,8
5537,8
5716,35
5906,10
5783,2
5475,2
5051,2
5684,2
5819,2
5065,0
5867,2
5511,0
4967,14
5430,11
5283,0
5877,1
4975,8
5290,0
5489,26
5773,0
5742,16
5519,39
5509,7
5682,19
5744,3
5186,0
5165,0
5523,11
5751,32
6459,5
6560,2
6591,2
6751,14
6609,8
5925,23
6292,20
6327,8
6098,19
6152,8
6593,10
6337,2
6367,8
6670,0
6851,0
6897,2
6607,0
6734,2
6189,8
6245,0
6564,7
6497,2
6576,3
6304,0
5967,0
6467,36
6598,26
6775,23
6055,1
6150,9
6317,16
6289,5
6516,0
6834,3
6254,10
6151,2
6878,0
6434,6
6214,5
5944,20
6881,8
6567,28
6496,8
6525,5
6101,0
6051,11
6768,10
6611,11
6261,2
6870,0
6155,5
6830,147
6520,5
6508,8
6366,8
6713,32
6501,0
6879,10
6387,0
6616,2
6695,19
6411,2
6542,14
6148,11
6545,11
6275,8
6108,6
6794,0
6537,0
6510,0
6000,0
6093,5
6861,3
6330,8
6473,8
5973,2
6577,0
6584,5
6437,0
5918,12
6404,8
6731,29
5962,8
6127,2
6848,19
6433,0
6737,2
6402,2
6047,8
6079,2
6356,11
6215,2
6229,9
6804,1
6816,3
6587,10
6136,22
6792,0
6694,3
6138,5
6386,0
5980,0
6763,2
6452,26
6717,30
6307,8
6750,6
6049,0
6629,2
5978,10
6505,8
6753,19
6280,2
6906,2
6633,14
6154,16
6015,2
6678,0
6819,10
6480,7
5966,0
6619,2
6116,0
6805,2
6790,11
6600,6
6813,36
6128,6
6240,8
6558,5
6396,14
6526,8
6063,8
6712,2
6072,26
6205,36
5981,0
6075,8
6723,26
6403,0
6158,2
5919,8
6781,6
6314,8
6673,6
6883,6
6549,0
6048,1
6855,2
6323,26
6732,23
5988,6
6073,22
6664,1
6297,2
6259,6
6163,20
6361,8
6655,8
6194,2
6474,11
6513,2
6087,3
6488,94
5939,8
6882,6
5972,0
6376,8
6503,16
6446,26
6273,0
6358,20
6553,8
6003,0
6867,23
6822,0
5945,2
6009,2
6140,10
6571,11
6774,0
6709,2
6808,0
6911,8
6578,6
6828,2
6413,2
5942,0
6092,2
6388,10
5975,0
6096,8
5932,0
6518,39
6676,0
5930,6
6082,26
6137,2
6394,8
6262,2
6239,8
6589,18
6606,5
6785,0
6832,2
5993,23
6846,27
6890,10
5914,2
6509,10
6012,10
6022,0
6447,8
6121,0
6700,32
6736,1
5953,0
6378,0
6145,6
6691,2
6649,8
6468,8
6550,0
5968,9
5933,96
6507,0
6663,2
6515,26
5997,16
6249,2
6298,6
6648,5
6347,0
5999,0
6233,17
6682,31
6595,32
6204,0
6124,7
6324,20
6689,20
6707,5
6530,0
6362,131
6237,2
6256,8
5969,0
6889,26
6114,6
6296,0
6644,21
6802,0
6117,11
6620,26
6113,10
6472,2
6062,5
6393,0
6666,2
6032,3
6594,0
6773,4
6561,20
6632,19
6704,9
6634,2
6438,3
6281,2
6821,2
6511,8
6880,13
6448,0
6714,21
6131,6
6800,2
6833,3
6258,10
6025,6
5935,8
6854,5
6646,0
6184,43
5934,8
6119,8
6461,2
6786,0
6479,6
6559,2
6005,11
6837,148
6085,149
6795,2
6885,10
6789,18
6892,10
6574,0
6030,26
6408,27
6335,19
6660,0
6322,3
6758,8
6585,5
6368,21
6803,2
6242,3
6061,16
6328,20
6653,11
9919,13
5987,11
6028,6
5928,8
6539,5
6095,19
6902,8
6392,16
6397,5
6677,26
6091,0
6601,2
6017,2
6380,2
6340,0
6533,6
6826,10
5915,21
6749,11
6069,39
6167,2
6040,2
6696,3
6269,3
6699,8
6913,2
6875,32
6888,0
6203,8
6651,10
6900,0
6597,10
6220,27
6209,93
6916,19
6538,14
6798,8
6547,19
6570,23
6294,66
6647,19
6686,2
6899,2
6325,0
6188,2
5970,0
6859,2
6720,2
6728,0
6580,0
6603,32
5937,8
6745,8
6692,32
6842,6
6605,11
6705,8
6238,2
6471,19
5931,2
6102,0
5924,0
6385,8
6836,20
6769,2
6381,0
6675,20
6143,62
6762,29
6710,65
5984,0
6424,10
6674,0
6581,3
6260,10
6679,132
6041,7
6416,0
6752,5
5922,8
6428,6
6876,11
6160,0
6853,0
6045,6
5948,10
5926,0
6210,19
6868,2
6313,26
6440,2
6089,5
6287,26
6499,6
6222,10
6810,9
6654,2
6206,0
6864,0
6715,0
6551,2
6332,26
6767,2
6557,23
6353,6
6033,24
6858,2
6636,6
6284,34
6910,11
6706,3
6342,0
6784,8
6739,11
5998,0
5940,6
6212,150
6086,2
6321,2
6920,10
6583,3
6218,32
6531,2
6761,0
9920,11
6029,0
6076,5
6177,7
6528,0
6582,43
6198,0
6543,2
5964,10
6295,6
6787,5
6429,6
6764,8
5936,32
6202,6
6536,9
6126,23
6575,10
6253,0
5946,0
6107,32
6395,19
6349,7
6141,151
5920,11
6621,6
6426,8
6631,6
6535,0
6688,27
6208,8
6372,2
6153,0
6643,1
6462,66
6236,8
6064,7
6389,16
6475,2
6697,11
6852,6
6050,0
6442,27
6132,89
6801,8
6532,2
6247,8
6825,10
6110,0
6627,8
6524,48
6162,102
6845,7
6053,0
6831,10
6498,5
6820,0
6133,8
6903,0
6354,2
5947,2
6217,26
6918,2
6665,2
6357,8
6444,2
6860,0
6818,10
6168,8
6225,10
6146,0
6172,6
6540,6
6419,22
5957,0
6243,21
5979,122
6390,0
6579,3
6115,0
6546,0
6400,8
6007,20
6432,6
6410,20
6771,6
6201,16
5963,3
6618,0
6311,8
6862,2
6161,2
6905,49
6418,6
6067,11
6002,16
6407,26
6602,19
6285,8
6744,9
6352,5
5943,19
6291,1
6783,0
6319,28
6917,6
6441,19
6841,5
6104,0
6701,9
6568,8
6445,14
6652,16
5971,0
5996,8
6369,2
6423,10
5923,5
6807,32
6555,2
6439,152
6139,26
6383,38
5960,2
6268,8
6135,8
5929,5
6315,16
6199,17
6898,8
6305,2
6811,9
6351,0
6248,8
6517,0
5995,20
6894,0
6485,0
6164,8
6573,2
6006,0
6065,8
6097,8
6183,0
6370,2
6562,6
6726,6
6628,2
6090,0
6299,6
6310,7
6754,19
6024,0
5976,8
6708,2
6463,0
6422,1
6494,0
6791,9
5949,8
6793,2
6234,11
6718,19
6891,2
6382,8
6420,23
6224,6
6884,19
6650,2
6176,8
6157,0
6635,10
6122,11
5958,0
6364,20
6796,10
6391,43
6431,10
6492,26
6309,0
6186,8
6430,8
6896,7
6866,21
6373,2
6276,2
6077,8
6004,32
6037,0
6690,0
6552,2
6257,6
6454,26
6746,26
6484,3
6523,16
6529,24
6235,8
6023,0
6054,16
6129,0
5983,39
6244,5
6052,8
6519,11
6165,0
6554,10
6166,0
6374,6
6741,11
6641,2
6401,6
6590,32
6757,2
6684,3
6681,2
6010,6
6765,19
5961,0
6776,2
6919,19
6604,48
6111,10
5994,6
6074,11
6637,3
6043,0
6355,10
6742,7
6443,0
6134,21
6626,8
6293,2
5938,8
5951,0
6893,26
6912,6
6399,2
6384,2
6171,9
6548,6
6780,8
6500,2
6241,8
6502,41
6839,0
6178,16
6125,0
6363,8
6788,2
6341,150
6042,8
6642,6
6267,6
6457,8
6360,2
6228,2
6730,0
6623,6
6483,6
6272,8
6421,9
6013,3
6326,0
6592,2
6081,11
6797,2
6449,32
6213,13
6565,5
6743,0
6901,2
6661,2
6207,0
6120,3
6088,6
6847,0
6490,7
6173,2
6489,16
5956,12
6417,0
6359,6
5917,2
6586,0
6109,10
6527,2
6345,28
6066,6
6466,11
6175,6
6521,6
6409,8
6863,6
5992,40
6080,31
6657,6
6027,2
6334,0
5959,6
6405,1
6282,26
6563,2
6777,21
6838,24
6659,8
6219,19
6779,0
6687,0
6427,0
6277,32
6252,10
6719,19
6759,0
6142,8
6844,8
6170,8
6338,11
6343,5
5991,153
6320,6
6877,30
6083,6
6035,0
6478,8
6038,2
5954,0
6100,2
6614,11
6112,2
6130,6
6195,6
6814,23
6850,20
6333,16
6615,12
6290,0
6200,10
6059,0
6613,1
6722,87
6915,0
6192,2
6630,16
6869,0
6829,10
6451,2
6231,0
6123,2
6264,34
6812,23
6068,0
6216,8
6823,8
6907,26
6522,2
6809,8
6566,7
6316,1
6455,0
6727,2
6302,1
6512,12
6250,10
6596,6
6270,24
6084,0
6181,0
6300,19
6874,2
6020,20
6669,31
6226,0
6377,134
6865,6
6034,6
6460,8
6078,0
6824,10
6415,6
6406,6
6693,26
6782,7
6476,16
6008,10
6871,26
6147,11
6031,144
6702,8
6306,16
6019,0
6191,2
6365,12
6001,26
6105,2
5989,57
6187,0
6458,0
5974,26
6486,8
6026,2
6196,6
6118,11
6197,0
6339,0
6487,7
6778,2
6286,11
6099,0
6318,1
5941,23
6610,2
6230,20
6817,0
5927,2
6182,21
6450,13
6379,4
6556,2
6493,2
6895,2
6772,11
6185,2
6640,8
6514,7
6872,0
6481,10
6288,0
6456,7
6156,32
9918,2
6703,10
6599,21
6534,0
6873,8
6638,19
6815,5
6495,20
6011,17
6266,11
6344,32
6588,8
6843,29
6046,2
6398,5
5950,11
6667,10
6724,0
6612,2
6414,2
6477,10
6464,0
6103,2
6806,28
6740,16
6662,2
6312,5
6849,6
6159,8
6303,5
6274,0
6371,26
6211,5
6348,32
5990,0
6857,76
6504,2
6271,10
5985,6
6350,8
6799,2
6232,8
6301,8
6190,5
6251,10
6827,7
6435,20
6169,11
6914,8
6070,2
6639,1
6908,6
6039,6
6624,0
6729,61
6904,10
6622,20
6886,9
6060,0
6283,2
6747,51
5916,0
6057,0
6179,5
6278,0
6465,16
6748,0
6469,0
6193,0
6656,82
6756,32
6569,12
6263,2
6544,3
6617,5
6425,0
6014,2
6506,10
6436,16
6909,2
6572,2
6735,7
6453,6
6336,20
6346,2
6491,2
5982,12
6685,0
6058,0
6056,7
6016,0
6279,8
6645,10
6044,0
6733,8
6255,8
6716,8
6755,0
6221,10
5921,0
6149,0
6329,2
6180,10
5955,0
6711,0
6144,6
6625,8
5977,55
6856,0
6094,0
6840,14
6482,8
6246,8
6331,10
6412,5
6671,2
6174,0
6680,0
6036,5
6375,2
6106,0
6071,20
6698,14
6738,0
6658,0
6725,5
6887,61
6021,0
6760,26
5965,0
6672,2
6835,2
6223,2
6721,16
6227,2
5952,10
6265,0
6541,10
6308,6
6668,8
6683,0
5986,0
6018,6
6770,8
6608,0
6766,2
6470,3
7798,2
7012,0
6930,11
7630,0
7803,26
7602,0
7579,2
7107,26
7674,2
7386,0
7741,26
7745,62
7861,12
7604,5
7309,6
7840,0
7282,0
6978,0
7485,5
7273,20
7178,0
7632,2
7341,3
7065,0
7855,29
6928,2
6976,6
7478,11
7125,3
7189,10
7494,5
7818,0
7435,5
7805,2
7736,0
7161,3
7756,8
7459,53
7379,8
7655,3
7450,8
7648,0
7350,16
7206,0
7090,5
7348,2
7138,154
7055,8
7242,23
7294,6
7447,0
7864,19
7162,8
7272,16
7291,6
7615,2
7359,6
7637,8
7193,0
7465,0
7017,23
7730,2
7263,32
7690,2
7401,32
7079,2
7533,66
7199,8
7351,0
7373,11
7411,20
7503,2
6952,5
7157,0
7912,11
7163,2
7716,0
7421,0
7415,5
7885,16
7400,11
7707,0
7371,5
7894,0
7841,7
7768,0
7802,8
7820,20
7556,26
6965,11
7575,5
7828,5
7823,6
7607,0
7347,36
7132,0
7573,19
7699,6
7305,2
6985,0
7184,0
7880,10
7498,8
7877,10
7513,8
7591,10
7673,23
7617,8
7384,5
7346,0
7601,12
7247,0
7603,11
7103,8
7260,2
7128,0
7540,0
7317,1
7431,8
7159,6
7493,61
7402,8
7151,32
7316,11
7568,6
7027,8
7784,26
7620,12
7726,10
7899,10
7619,0
7016,0
7831,16
7547,23
7075,21
7796,0
7200,8
7277,19
7241,2
7357,10
7144,10
7141,0
7395,10
7715,26
7536,4
7010,0
7279,16
6938,8
6929,2
7551,21
7883,83
7173,7
7692,0
7274,2
7654,11
7473,7
7438,16
7640,6
6998,8
7700,0
7776,7
7137,5
7599,8
7627,0
7052,51
7675,2
7311,2
7732,0
7321,19
7610,2
7567,0
6962,0
7501,27
7792,2
7629,2
7530,2
7563,155
7887,2
7105,0
7668,6
7172,0
6995,8
7405,6
7207,2
7126,0
7315,85
7703,8
7608,6
7526,10
7783,19
7153,61
7457,6
7451,6
7190,8
7688,19
7390,6
7174,34
7506,10
7087,8
7849,14
7516,0
7422,2
6948,8
7638,9
7003,0
7123,23
7815,7
7171,6
7646,9
7839,10
7557,16
7307,0
7217,2
7211,2
7201,2
7797,26
7713,4
6926,16
7145,2
7219,11
7166,10
7794,88
7612,2
7287,8
7412,0
7611,8
7319,8
7234,8
7614,2
7094,10
7743,8
7510,20
6979,0
7584,5
7789,0
7110,16
7576,8
7202,8
7497,1
7913,6
7469,0
7370,2
7067,0
7191,8
7594,30
7117,5
7131,6
6991,102
7826,16
7015,6
7835,2
7871,10
6971,7
7443,8
7425,5
7382,2
7739,8
7385,0
7691,11
7297,0
7070,20
7657,0
6954,5
7253,9
7869,9
7432,0
7176,11
7712,1
6994,22
7362,0
7571,19
7517,10
6990,156
7295,2
6937,8
7209,1
7023,0
7481,0
7150,2
7380,131
7403,8
7335,6
7147,0
7534,8
7004,8
7558,6
7749,2
7210,0
7747,10
7744,26
7325,0
7074,0
7361,21
7048,2
7119,0
6973,8
7546,32
7902,0
7706,8
7243,6
7192,0
7289,10
7550,18
7639,8
7185,6
7684,7
7561,2
7734,7
7748,5
7356,8
7440,3
7896,26
6988,2
7005,8
7417,2
7093,26
7605,0
6922,8
7069,0
7427,20
7054,8
7426,51
7304,3
7582,0
7554,59
7102,8
7618,2
7532,3
7723,0
7765,19
7296,19
7030,6
7714,25
7413,0
7221,3
7449,36
6968,0
7229,26
7833,84
7581,5
7002,26
7095,0
7589,0
7588,19
7194,11
7376,43
7850,7
7592,6
7175,157
7807,26
7882,35
7142,0
7024,0
7895,2
7758,26
7702,32
7482,11
7352,5
7236,26
7116,8
7122,2
7544,8
7007,10
7168,5
7772,26
7318,8
7621,5
7387,5
6972,2
7118,2
7059,26
7195,8
7553,10
7685,12
7537,3
7375,0
7509,26
7844,0
7769,5
7901,0
7084,0
7824,66
6957,23
7254,2
7324,0
7502,0
7574,8
7624,14
7665,5
7360,0
7312,26
7143,6
7460,6
6982,23
7302,9
6969,20
7543,2
7852,158
7265,3
7719,8
7708,8
7381,8
7683,2
7754,2
7208,6
7626,0
7393,33
7914,5
7424,8
6970,0
7365,2
7909,0
7182,2
7647,5
7595,10
6925,0
7068,6
7915,20
7737,39
7577,16
7154,0
7755,0
7060,8
7014,8
7293,61
7487,10
7461,8
7641,8
7661,11
7358,2
7666,6
7867,0
7363,0
7115,1
7678,2
7565,24
7762,36
7492,2
7476,11
7313,6
7519,11
7711,8
7073,0
7570,10
7777,2
7488,7
7857,2
7433,2
7155,5
7851,64
7733,2
7458,21
7035,8
7308,7
7560,11
7814,11
7663,11
7323,16
7900,159
7759,0
7810,20
7879,8
7099,8
7893,2
7186,6
7907,31
7518,13
6984,3
7751,5
7255,16
7329,0
7050,20
7001,16
7672,8
7039,0
6959,8
7419,10
7535,19
7454,6
7203,11
7231,3
7008,8
7258,11
7112,8
7301,0
7104,26
7689,21
7284,5
7298,8
7226,8
7091,0
7028,0
7484,0
7224,0
7369,9
7721,0
7860,94
7398,0
7774,16
7063,32
7310,8
7037,11
7076,32
7515,59
7408,8
7071,26
7000,26
7097,30
7058,20
7036,21
7342,2
7407,7
7753,2
6993,2
6949,22
7377,6
7077,0
7135,16
7710,18
7053,0
7746,8
6956,0
7569,8
7303,26
7330,11
6997,6
7483,8
7292,8
7566,8
6940,0
7890,2
7729,0
7109,26
7524,39
7613,8
7525,1
7800,2
6967,0
7816,27
7113,8
7177,8
7271,131
7114,11
7445,57
7181,8
7448,20
7249,0
7042,5
7045,7
7156,11
